"id","apofasal","apoperi_id","apoperico","aporico","date","estival","fasal","invernal","invertido","lleno","luna_id","nuevo","otonyal","perico","primaveral","selecto","soe_id","year"
1692,0,,0,0,"1370-03-20 14:13:04",0,1,0,0,1,67759,0,0,0,1,0,5477,1370
1693,0,,0,0,"1370-03-20 14:13:04",0,1,0,0,1,171602,0,0,0,1,0,5477,1370
1694,0,,0,0,"1371-06-22 01:01:30",1,1,0,1,0,67821,1,0,0,0,0,5482,1371
1695,0,,0,0,"1371-06-22 01:01:30",1,1,0,1,0,171664,1,0,0,0,0,5482,1371
1696,0,,0,0,"1372-09-22 15:23:12",0,1,0,0,1,67883,0,1,0,0,0,5487,1372
1697,0,,0,0,"1372-09-22 15:23:12",0,1,0,0,1,171726,0,1,0,0,0,5487,1372
1698,0,9888,1,0,"1372-12-21 01:18:56",0,0,1,0,0,,0,0,1,0,0,5488,1372
1699,0,9941,1,1,"1374-12-21 12:47:16",0,0,1,0,0,,0,0,0,0,0,5496,1374
1700,0,,0,0,"1375-06-22 00:09:34",1,1,0,0,1,68019,0,0,0,0,0,5498,1375
1701,0,,0,0,"1375-06-22 00:09:34",1,1,0,0,1,171862,0,0,0,0,0,5498,1375
1702,0,9961,1,1,"1375-09-23 08:45:31",0,0,0,0,0,,0,1,0,0,0,5499,1375
1703,0,9974,1,0,"1376-03-20 01:05:34",0,0,0,0,0,,0,0,1,1,0,5501,1376
1704,0,,0,0,"1376-09-22 14:24:52",0,1,0,0,0,68081,1,1,0,0,0,5503,1376
1705,0,,0,0,"1376-09-22 14:24:52",0,1,0,0,0,171924,1,1,0,0,0,5503,1376
1706,0,9994,1,0,"1376-12-21 00:23:34",0,0,1,1,0,,0,0,1,0,0,5504,1376
1707,0,10027,1,1,"1378-03-20 12:29:05",0,0,0,0,0,,0,0,0,1,0,5509,1378
1708,0,10047,1,1,"1378-12-21 12:06:14",0,0,1,0,0,,0,0,0,0,0,5512,1378
1709,0,10067,1,1,"1379-09-23 07:54:47",0,0,0,0,0,,0,1,0,0,0,5515,1379
1710,0,,0,0,"1380-09-22 13:45:56",0,1,0,0,1,68279,0,1,0,0,0,5519,1380
1711,0,,0,0,"1380-09-22 13:45:56",0,1,0,0,1,172122,0,1,0,0,0,5519,1380
1712,1,,0,0,"1380-12-20 23:51:05",0,1,1,0,1,68291,0,0,0,0,1,5520,1380
1713,1,,0,0,"1380-12-20 23:51:05",0,1,1,0,1,172134,0,0,0,0,1,5520,1380
1714,1,10100,1,0,"1380-12-20 23:51:05",0,0,1,0,0,,0,0,1,0,1,5520,1380
1715,0,10133,1,1,"1382-03-20 11:59:06",0,0,0,0,0,,0,0,0,1,0,5525,1382
1716,0,10153,1,1,"1382-12-21 11:28:36",0,0,1,0,0,,0,0,0,0,0,5528,1382
1717,0,10173,1,1,"1383-09-23 07:24:36",0,0,0,0,0,,0,1,0,0,0,5531,1383
1718,1,,0,0,"1384-12-20 23:17:11",0,1,1,1,0,68489,1,0,0,0,0,5536,1384
1719,1,,0,0,"1384-12-20 23:17:11",0,1,1,1,0,172332,1,0,0,0,0,5536,1384
1720,1,10206,1,0,"1384-12-20 23:17:11",0,0,1,1,0,,0,0,1,0,0,5536,1384
1721,0,,0,0,"1385-03-20 05:36:42",0,1,0,0,0,68501,1,0,0,1,0,5537,1385
1722,0,,0,0,"1385-03-20 05:36:42",0,1,0,0,0,172344,1,0,0,1,0,5537,1385
1723,0,10226,1,0,"1385-09-22 18:55:24",0,0,0,0,0,,0,1,1,0,0,5539,1385
1724,0,10239,1,1,"1386-03-20 11:16:21",0,0,0,0,0,,0,0,0,1,0,5541,1386
1725,0,,0,0,"1386-06-21 16:05:52",1,1,0,0,1,68563,0,0,0,0,0,5542,1386
1726,0,,0,0,"1386-06-21 16:05:52",1,1,0,0,1,172406,0,0,0,0,0,5542,1386
1727,0,10259,1,1,"1386-12-21 11:00:26",0,0,1,0,0,,0,0,0,0,0,5544,1386
1728,0,10279,1,1,"1387-09-23 06:35:28",0,0,0,0,0,,0,1,0,0,0,5547,1387
1729,0,10312,1,0,"1388-12-20 22:31:16",0,0,1,0,0,,0,0,1,0,0,5552,1388
1730,0,,0,0,"1389-03-20 04:44:31",0,1,0,0,1,68699,0,0,0,1,0,5553,1389
1731,0,,0,0,"1389-03-20 04:44:31",0,1,0,0,1,172542,0,0,0,1,0,5553,1389
1732,0,,0,0,"1390-06-21 15:09:10",1,1,0,0,0,68761,1,0,0,0,0,5558,1390
1733,0,,0,0,"1390-06-21 15:09:10",1,1,0,0,0,172604,1,0,0,0,0,5558,1390
1734,0,10418,1,0,"1392-12-20 21:50:56",0,0,1,0,0,,0,0,1,0,0,5568,1392
1735,0,,0,0,"1394-06-21 14:10:43",1,1,0,0,1,68959,0,0,0,0,1,5574,1394
1736,0,,0,0,"1394-06-21 14:10:43",1,1,0,0,1,172802,0,0,0,0,1,5574,1394
1737,0,,0,0,"1395-09-23 04:53:02",0,1,0,0,0,69021,1,1,0,0,0,5579,1395
1738,0,,0,0,"1395-09-23 04:53:02",0,1,0,0,0,172864,1,1,0,0,0,5579,1395
1739,0,,0,0,"1395-12-21 15:06:53",0,1,1,0,0,69033,1,0,0,0,0,5580,1395
1740,0,,0,0,"1395-12-21 15:06:53",0,1,1,0,0,172876,1,0,0,0,0,5580,1395
1741,0,10524,1,0,"1396-12-20 20:58:56",0,0,1,0,0,,0,0,1,0,0,5584,1396
1742,0,,0,0,"1399-09-23 04:15:27",0,1,0,0,1,69219,0,1,0,0,0,5595,1399
1743,0,,0,0,"1399-09-23 04:15:27",0,1,0,0,1,173062,0,1,0,0,0,5595,1399
1744,0,,0,0,"1399-12-21 14:29:27",0,1,1,0,1,69231,0,0,0,0,0,5596,1399
1745,0,,0,0,"1399-12-21 14:29:27",0,1,1,0,1,173074,0,0,0,0,0,5596,1399
1746,0,,0,0,"1400-03-20 20:39:26",0,1,0,0,1,69243,0,0,0,1,1,5597,1400
1747,0,,0,0,"1400-03-20 20:39:26",0,1,0,0,1,173086,0,0,0,1,1,5597,1400
1748,0,10617,1,1,"1400-06-22 01:10:09",1,0,0,0,0,,0,0,0,0,0,5598,1400
1749,0,,0,0,"1403-12-22 13:58:30",0,1,1,0,0,69429,1,0,0,0,0,5612,1403
1750,0,,0,0,"1403-12-22 13:58:30",0,1,1,0,0,173272,1,0,0,0,0,5612,1403
1751,0,,0,0,"1404-03-20 19:57:19",0,1,0,0,0,69441,1,0,0,1,0,5613,1404
1752,0,,0,0,"1404-03-20 19:57:19",0,1,0,0,0,173284,1,0,0,1,0,5613,1404
1753,0,10723,1,1,"1404-06-22 00:23:26",1,0,0,0,0,,0,0,0,0,0,5614,1404
1754,0,,0,0,"1405-06-22 06:04:53",1,1,0,0,1,69503,0,0,0,0,0,5618,1405
1755,0,,0,0,"1405-06-22 06:04:53",1,1,0,0,1,173346,0,0,0,0,0,5618,1405
1756,0,,0,0,"1408-03-20 19:22:19",0,1,0,0,1,69639,0,0,0,1,0,5629,1408
1757,0,,0,0,"1408-03-20 19:22:19",0,1,0,0,1,173482,0,0,0,1,0,5629,1408
1758,0,10829,1,1,"1408-06-21 23:36:39",1,0,0,0,0,,0,0,0,0,0,5630,1408
1759,0,,0,0,"1409-06-22 05:22:49",1,1,0,0,0,69701,1,0,0,0,0,5634,1409
1760,0,,0,0,"1409-06-22 05:22:49",1,1,0,0,0,173544,1,0,0,0,0,5634,1409
1761,0,10935,1,1,"1412-06-21 22:44:21",1,0,0,0,0,,0,0,0,0,0,5646,1412
1762,0,10988,1,0,"1414-06-22 10:14:27",1,0,0,0,0,,0,0,1,0,0,5654,1414
1763,0,,0,0,"1414-09-23 19:25:03",0,1,0,0,0,69961,1,1,0,0,0,5655,1414
1764,0,,0,0,"1414-09-23 19:25:03",0,1,0,0,0,173804,1,1,0,0,0,5655,1414
1765,0,,0,0,"1414-12-22 05:48:57",0,1,1,0,0,69973,1,0,0,0,0,5656,1414
1766,0,,0,0,"1414-12-22 05:48:57",0,1,1,0,0,173816,1,0,0,0,0,5656,1414
1767,0,11008,1,0,"1415-03-21 11:39:48",0,0,0,0,0,,0,0,1,1,0,5657,1415
1768,0,,0,0,"1418-09-23 18:42:05",0,1,0,0,1,70159,0,1,0,0,0,5671,1418
1769,0,,0,0,"1418-09-23 18:42:05",0,1,0,0,1,174002,0,1,0,0,0,5671,1418
1770,0,,0,0,"1418-12-22 05:18:20",0,1,1,0,1,70171,0,0,0,0,0,5672,1418
1771,0,,0,0,"1418-12-22 05:18:20",0,1,1,0,1,174014,0,0,0,0,0,5672,1418
1772,1,,0,0,"1419-03-21 11:10:13",0,1,0,0,1,70183,0,0,0,1,0,5673,1419
1773,1,,0,0,"1419-03-21 11:10:13",0,1,0,0,1,174026,0,0,0,1,0,5673,1419
1774,0,11114,1,0,"1419-03-21 11:10:13",0,0,0,0,0,,0,0,1,1,0,5673,1419
1775,0,11207,1,1,"1422-09-23 18:00:32",0,0,0,0,0,,0,1,0,0,1,5687,1422
1776,0,,0,0,"1422-12-22 04:39:11",0,1,1,0,0,70369,1,0,0,0,0,5688,1422
1777,0,,0,0,"1422-12-22 04:39:11",0,1,1,0,0,174212,1,0,0,0,0,5688,1422
1778,1,,0,0,"1423-03-21 10:30:27",0,1,0,1,0,70381,1,0,0,1,0,5689,1423
1779,1,,0,0,"1423-03-21 10:30:27",0,1,0,1,0,174224,1,0,0,1,0,5689,1423
1780,1,11220,1,0,"1423-03-21 10:30:27",0,0,0,1,0,,0,0,1,1,0,5689,1423
1781,0,,0,0,"1424-06-21 20:26:06",1,1,0,0,1,70443,0,0,0,0,0,5694,1424
1782,0,,0,0,"1424-06-21 20:26:06",1,1,0,0,1,174286,0,0,0,0,0,5694,1424
1783,0,11273,1,1,"1425-03-20 22:13:54",0,0,0,0,0,,0,0,0,1,0,5697,1425
1784,0,11293,1,1,"1425-12-21 22:04:48",0,0,1,0,0,,0,0,0,0,0,5700,1425
1785,0,11313,1,1,"1426-09-23 17:20:42",0,0,0,0,0,,0,1,0,0,0,5703,1426
1786,1,,0,0,"1427-03-21 09:39:11",0,1,0,0,1,70579,0,0,0,1,1,5705,1427
1787,1,,0,0,"1427-03-21 09:39:11",0,1,0,0,1,174422,0,0,0,1,1,5705,1427
1788,1,11326,1,0,"1427-03-21 09:39:11",0,0,0,0,0,,0,0,1,1,1,5705,1427
1789,0,,0,0,"1428-06-21 19:34:44",1,1,0,0,0,70641,1,0,0,0,0,5710,1428
1790,0,,0,0,"1428-06-21 19:34:44",1,1,0,0,0,174484,1,0,0,0,0,5710,1428
1791,0,11379,1,1,"1429-03-20 21:12:20",0,0,0,0,0,,0,0,0,1,0,5713,1429
1792,0,11399,1,1,"1429-12-21 21:28:58",0,0,1,0,0,,0,0,0,0,0,5716,1429
1793,0,11419,1,1,"1430-09-23 16:26:54",0,0,0,0,0,,0,1,0,0,0,5719,1430
1794,0,11432,1,0,"1431-03-21 08:56:04",0,0,0,1,0,,0,0,1,1,0,5721,1431
1795,0,11452,1,0,"1431-12-22 08:57:37",0,0,1,0,0,,0,0,1,0,0,5724,1431
1796,0,11485,1,1,"1433-03-20 20:34:31",0,0,0,0,0,,0,0,0,1,0,5729,1433
1797,0,,0,0,"1433-09-23 09:43:28",0,1,0,0,0,70901,1,1,0,0,0,5731,1433
1798,0,,0,0,"1433-09-23 09:43:28",0,1,0,0,0,174744,1,1,0,0,0,5731,1433
1799,1,,0,0,"1433-12-21 20:35:46",0,1,1,0,0,70913,1,0,0,0,1,5732,1433
1800,1,,0,0,"1433-12-21 20:35:46",0,1,1,0,0,174756,1,0,0,0,1,5732,1433
1801,1,11505,1,1,"1433-12-21 20:35:46",0,0,1,0,0,,0,0,0,0,1,5732,1433
1802,0,11538,1,0,"1435-03-21 08:02:36",0,0,0,0,0,,0,0,1,1,0,5737,1435
1803,0,11591,1,1,"1437-03-20 19:38:42",0,0,0,0,0,,0,0,0,1,0,5745,1437
1804,0,,0,0,"1437-09-23 09:05:47",0,1,0,0,1,71099,0,1,0,0,0,5747,1437
1805,0,,0,0,"1437-09-23 09:05:47",0,1,0,0,1,174942,0,1,0,0,0,5747,1437
1806,0,,0,0,"1437-12-21 19:58:14",0,1,1,0,1,71111,0,0,0,0,0,5748,1437
1807,0,,0,0,"1437-12-21 19:58:14",0,1,1,0,1,174954,0,0,0,0,0,5748,1437
1808,0,,0,0,"1438-03-21 01:32:02",0,1,0,0,1,71123,0,0,0,1,0,5749,1438
1809,0,,0,0,"1438-03-21 01:32:02",0,1,0,0,1,174966,0,0,0,1,0,5749,1438
1810,0,11644,1,0,"1439-03-21 07:24:07",0,0,0,0,0,,0,0,1,1,0,5753,1439
1811,0,11697,1,1,"1441-03-20 19:15:03",0,0,0,0,0,,0,0,0,1,0,5761,1441
1812,0,,0,0,"1441-12-21 19:27:13",0,1,1,0,0,71309,1,0,0,0,0,5764,1441
1813,0,,0,0,"1441-12-21 19:27:13",0,1,1,0,0,175152,1,0,0,0,0,5764,1441
1814,0,,0,0,"1442-03-21 01:00:40",0,1,0,0,0,71321,1,0,0,1,0,5765,1442
1815,0,,0,0,"1442-03-21 01:00:40",0,1,0,0,0,175164,1,0,0,1,0,5765,1442
1816,0,11750,1,0,"1443-03-21 06:52:48",0,0,0,0,0,,0,0,1,1,0,5769,1443
1817,0,,0,0,"1443-06-22 10:39:11",1,1,0,0,1,71383,0,0,0,0,0,5770,1443
1818,0,,0,0,"1443-06-22 10:39:11",1,1,0,0,1,175226,0,0,0,0,0,5770,1443
1819,0,,0,0,"1447-06-22 09:51:24",1,1,0,0,0,71581,1,0,0,0,0,5786,1447
1820,0,,0,0,"1447-06-22 09:51:24",1,1,0,0,0,175424,1,0,0,0,0,5786,1447
1821,0,11916,1,0,"1449-06-21 21:15:34",1,0,0,0,0,,0,0,1,0,0,5794,1449
1822,1,,0,0,"1451-06-22 08:46:00",1,1,0,1,1,71779,0,0,0,0,0,5802,1451
1823,1,,0,0,"1451-06-22 08:46:00",1,1,0,1,1,175622,0,0,0,0,0,5802,1451
1824,1,11969,1,1,"1451-06-22 08:46:00",1,0,0,1,0,,0,0,0,0,0,5802,1451
1825,0,,0,0,"1452-09-23 00:07:06",0,1,0,0,0,71841,1,1,0,0,0,5807,1452
1826,0,,0,0,"1452-09-23 00:07:06",0,1,0,0,0,175684,1,1,0,0,0,5807,1452
1827,0,12075,1,1,"1455-06-22 08:05:07",1,0,0,0,0,,0,0,0,0,0,5818,1455
1828,0,,0,0,"1456-09-22 23:25:05",0,1,0,0,1,72039,0,1,0,0,0,5823,1456
1829,0,,0,0,"1456-09-22 23:25:05",0,1,0,0,1,175882,0,1,0,0,0,5823,1456
1830,0,,0,0,"1456-12-21 10:46:36",0,1,1,0,1,72051,0,0,0,0,0,5824,1456
1831,0,,0,0,"1456-12-21 10:46:36",0,1,1,0,1,175894,0,0,0,0,0,5824,1456
1832,0,,0,0,"1457-03-20 16:13:13",0,1,0,0,1,72063,0,0,0,1,0,5825,1457
1833,0,,0,0,"1457-03-20 16:13:13",0,1,0,0,1,175906,0,0,0,1,0,5825,1457
1834,0,12188,1,0,"1459-09-23 17:02:05",0,0,0,0,0,,0,1,1,0,0,5835,1459
1835,0,,0,0,"1460-12-21 10:05:03",0,1,1,0,0,72249,1,0,0,0,0,5840,1460
1836,0,,0,0,"1460-12-21 10:05:03",0,1,1,0,0,176092,1,0,0,0,0,5840,1460
1837,0,,0,0,"1461-03-20 15:26:05",0,1,0,0,0,72261,1,0,0,1,0,5841,1461
1838,0,,0,0,"1461-03-20 15:26:05",0,1,0,0,0,176104,1,0,0,1,0,5841,1461
1839,0,,0,0,"1462-06-22 00:48:33",1,1,0,0,1,72323,0,0,0,0,0,5846,1462
1840,0,,0,0,"1462-06-22 00:48:33",1,1,0,0,1,176166,0,0,0,0,0,5846,1462
1841,0,12294,1,0,"1463-09-23 16:23:39",0,0,0,0,0,,0,1,1,0,0,5851,1463
1842,0,,0,0,"1466-06-21 23:49:48",1,1,0,0,0,72521,1,0,0,0,0,5862,1466
1843,0,,0,0,"1466-06-21 23:49:48",1,1,0,0,0,176364,1,0,0,0,0,5862,1466
1844,0,12380,1,0,"1466-12-21 20:59:19",0,0,1,0,0,,0,0,1,0,0,5864,1466
1845,1,,0,0,"1467-09-23 15:21:42",0,1,0,0,1,72583,0,1,0,0,1,5867,1467
1846,1,,0,0,"1467-09-23 15:21:42",0,1,0,0,1,176426,0,1,0,0,1,5867,1467
1847,1,12400,1,0,"1467-09-23 15:21:42",0,0,0,0,0,,0,1,1,0,1,5867,1467
1848,0,12433,1,1,"1468-12-21 08:37:39",0,0,1,0,0,,0,0,0,0,0,5872,1468
1849,0,12453,1,1,"1469-09-23 02:53:58",0,0,0,0,0,,0,1,0,0,0,5875,1469
1850,0,,0,0,"1470-06-21 22:59:33",1,1,0,0,1,72719,0,0,0,0,0,5878,1470
1851,0,,0,0,"1470-06-21 22:59:33",1,1,0,0,1,176562,0,0,0,0,0,5878,1470
1852,1,,0,0,"1471-09-23 14:37:48",0,1,0,1,0,72781,1,1,0,0,0,5883,1471
1853,1,,0,0,"1471-09-23 14:37:48",0,1,0,1,0,176624,1,1,0,0,0,5883,1471
1854,1,12506,1,0,"1471-09-23 14:37:48",0,0,0,1,0,,0,1,1,0,0,5883,1471
1855,0,12539,1,1,"1472-12-21 07:49:29",0,0,1,0,0,,0,0,0,0,0,5888,1472
1856,0,12559,1,1,"1473-09-23 02:20:05",0,0,0,0,0,,0,1,0,0,0,5891,1473
1857,1,,0,0,"1475-09-23 13:54:12",0,1,0,0,1,72979,0,1,0,0,1,5899,1475
1858,1,,0,0,"1475-09-23 13:54:12",0,1,0,0,1,176822,0,1,0,0,1,5899,1475
1859,1,12612,1,0,"1475-09-23 13:54:12",0,0,0,0,0,,0,1,1,0,1,5899,1475
1860,0,,0,0,"1475-12-22 01:29:13",0,1,1,0,1,72991,0,0,0,0,0,5900,1475
1861,0,,0,0,"1475-12-22 01:29:13",0,1,1,0,1,176834,0,0,0,0,0,5900,1475
1862,1,,0,0,"1476-03-20 06:40:14",0,1,0,0,1,73003,0,0,0,1,0,5901,1476
1863,1,,0,0,"1476-03-20 06:40:14",0,1,0,0,1,176846,0,0,0,1,0,5901,1476
1864,0,12625,1,1,"1476-03-20 06:40:14",0,0,0,0,0,,0,0,0,1,0,5901,1476
1865,0,12645,1,1,"1476-12-21 07:24:47",0,0,1,0,0,,0,0,0,0,0,5904,1476
1866,0,12665,1,1,"1477-09-23 01:37:59",0,0,0,0,0,,0,1,0,0,0,5907,1477
1867,0,12678,1,0,"1478-03-20 18:21:26",0,0,0,0,0,,0,0,1,1,0,5909,1478
1868,0,12718,1,0,"1479-09-23 13:23:15",0,0,0,0,0,,0,1,1,0,0,5915,1479
1869,0,,0,0,"1479-12-22 00:55:08",0,1,1,0,0,73189,1,0,0,0,0,5916,1479
1870,0,,0,0,"1479-12-22 00:55:08",0,1,1,0,0,177032,1,0,0,0,0,5916,1479
1871,1,,0,0,"1480-03-20 06:06:38",0,1,0,0,0,73201,1,0,0,1,1,5917,1480
1872,1,,0,0,"1480-03-20 06:06:38",0,1,0,0,0,177044,1,0,0,1,1,5917,1480
1873,1,12731,1,1,"1480-03-20 06:06:38",0,0,0,0,0,,0,0,0,1,1,5917,1480
1874,0,,0,0,"1481-06-21 15:00:42",1,1,0,0,1,73263,0,0,0,0,0,5922,1481
1875,0,,0,0,"1481-06-21 15:00:42",1,1,0,0,1,177106,0,0,0,0,0,5922,1481
1876,0,12771,1,1,"1481-09-23 00:58:09",0,0,0,0,0,,0,1,0,0,0,5923,1481
1877,0,12824,1,0,"1483-09-23 12:26:54",0,0,0,0,0,,0,1,1,0,0,5931,1483
1878,0,,0,0,"1485-06-21 13:58:24",1,1,0,0,0,73461,1,0,0,0,0,5938,1485
1879,0,,0,0,"1485-06-21 13:58:24",1,1,0,0,0,177304,1,0,0,0,0,5938,1485
1880,0,,0,0,"1486-09-23 05:52:55",0,1,0,0,1,73523,0,1,0,0,0,5943,1486
1881,0,,0,0,"1486-09-23 05:52:55",0,1,0,0,1,177366,0,1,0,0,0,5943,1486
1882,0,12930,1,0,"1487-09-23 11:40:55",0,0,0,0,0,,0,1,1,0,0,5947,1487
1883,0,12950,1,0,"1488-06-21 07:14:44",1,0,0,0,0,,0,0,1,0,0,5950,1488
1884,0,,0,0,"1489-06-21 13:03:21",1,1,0,0,1,73659,0,0,0,0,0,5954,1489
1885,0,,0,0,"1489-06-21 13:03:21",1,1,0,0,1,177502,0,0,0,0,0,5954,1489
1886,0,,0,0,"1490-09-23 05:04:41",0,1,0,0,0,73721,1,1,0,0,0,5959,1490
1887,0,,0,0,"1490-09-23 05:04:41",0,1,0,0,0,177564,1,1,0,0,0,5959,1490
1888,0,,0,0,"1490-12-21 16:46:37",0,1,1,1,0,73733,1,0,0,0,0,5960,1490
1889,0,,0,0,"1490-12-21 16:46:37",0,1,1,1,0,177576,1,0,0,0,0,5960,1490
1890,0,13036,1,0,"1491-09-23 10:45:08",0,0,0,0,0,,0,1,1,0,0,5963,1491
1891,0,13056,1,0,"1492-06-21 06:41:10",1,0,0,0,0,,0,0,1,0,0,5966,1492
1892,0,13109,1,1,"1494-06-21 18:17:58",1,0,0,0,0,,0,0,0,0,0,5974,1494
1893,0,,0,0,"1494-12-21 16:07:17",0,1,1,0,1,73931,0,0,0,0,0,5976,1494
1894,0,,0,0,"1494-12-21 16:07:17",0,1,1,0,1,177774,0,0,0,0,0,5976,1494
1895,0,,0,0,"1495-03-20 21:11:06",0,1,0,0,1,73943,0,0,0,1,0,5977,1495
1896,0,,0,0,"1495-03-20 21:11:06",0,1,0,0,1,177786,0,0,0,1,0,5977,1495
1897,0,13162,1,0,"1496-06-21 05:54:04",1,0,0,1,0,,0,0,1,0,0,5982,1496
1898,0,13215,1,1,"1498-06-21 17:35:57",1,0,0,0,0,,0,0,0,0,0,5990,1498
1899,0,,0,0,"1498-12-21 15:39:28",0,1,1,0,0,74129,1,0,0,0,0,5992,1498
1900,0,,0,0,"1498-12-21 15:39:28",0,1,1,0,0,177972,1,0,0,0,0,5992,1498
1901,0,,0,0,"1499-03-20 20:26:36",0,1,0,0,0,74141,1,0,0,1,0,5993,1499
1902,0,,0,0,"1499-03-20 20:26:36",0,1,0,0,0,177984,1,0,0,1,0,5993,1499
1903,1,,0,0,"1500-06-22 05:07:30",1,1,0,0,1,74203,0,0,0,0,1,5998,1500
1904,1,,0,0,"1500-06-22 05:07:30",1,1,0,0,1,178046,0,0,0,0,1,5998,1500
1905,1,13268,1,0,"1500-06-22 05:07:30",1,0,0,0,0,,0,0,1,0,1,5998,1500
1906,0,13321,1,1,"1502-06-22 16:38:46",1,0,0,0,0,,0,0,0,0,0,6006,1502
1907,0,,0,0,"1503-03-21 19:46:06",0,1,0,0,1,74339,0,0,0,1,0,6009,1503
1908,0,,0,0,"1503-03-21 19:46:06",0,1,0,0,1,178182,0,0,0,1,0,6009,1503
1909,1,,0,0,"1504-06-22 04:14:17",1,1,0,1,0,74401,1,0,0,0,0,6014,1504
1910,1,,0,0,"1504-06-22 04:14:17",1,1,0,1,0,178244,1,0,0,0,0,6014,1504
1911,1,13374,1,0,"1504-06-22 04:14:17",1,0,0,1,0,,0,0,1,0,0,6014,1504
1912,0,,0,0,"1505-09-23 20:13:08",0,1,0,0,1,74463,0,1,0,0,0,6019,1505
1913,0,,0,0,"1505-09-23 20:13:08",0,1,0,0,1,178306,0,1,0,0,0,6019,1505
1914,0,13414,1,0,"1505-12-22 08:11:33",0,0,1,0,0,,0,0,1,0,0,6020,1505
1915,0,13427,1,1,"1506-06-22 15:53:54",1,0,0,0,0,,0,0,0,0,0,6022,1506
1916,0,13480,1,0,"1508-06-22 03:23:30",1,0,0,0,0,,0,0,1,0,0,6030,1508
1917,0,,0,0,"1509-09-23 19:32:45",0,1,0,0,0,74661,1,1,0,0,0,6035,1509
1918,0,,0,0,"1509-09-23 19:32:45",0,1,0,0,0,178504,1,1,0,0,0,6035,1509
1919,1,,0,0,"1509-12-22 07:30:22",0,1,1,0,0,74673,1,0,0,0,0,6036,1509
1920,1,,0,0,"1509-12-22 07:30:22",0,1,1,0,0,178516,1,0,0,0,0,6036,1509
1921,0,13520,1,0,"1509-12-22 07:30:22",0,0,1,0,0,,0,0,1,0,0,6036,1509
1922,0,13533,1,1,"1510-06-22 14:56:27",1,0,0,0,0,,0,0,0,0,0,6038,1510
1923,0,13586,1,0,"1512-06-22 02:33:26",1,0,0,0,0,,0,0,1,0,0,6046,1512
1924,0,13606,1,0,"1513-03-21 05:52:07",0,0,0,0,0,,0,0,1,1,0,6049,1513
1925,1,,0,0,"1513-12-22 06:56:26",0,1,1,0,1,74871,0,0,0,0,1,6052,1513
1926,1,,0,0,"1513-12-22 06:56:26",0,1,1,0,1,178714,0,0,0,0,1,6052,1513
1927,1,13626,1,0,"1513-12-22 06:56:26",0,0,1,0,0,,0,0,1,0,1,6052,1513
1928,0,,0,0,"1514-03-21 11:41:49",0,1,0,0,1,74883,0,0,0,1,0,6053,1514
1929,0,,0,0,"1514-03-21 11:41:49",0,1,0,0,1,178726,0,0,0,1,0,6053,1514
1930,0,,0,0,"1515-06-22 20:09:12",1,1,0,0,0,74945,1,0,0,0,0,6058,1515
1931,0,,0,0,"1515-06-22 20:09:12",1,1,0,0,0,178788,1,0,0,0,0,6058,1515
1932,0,13692,1,0,"1516-06-22 01:58:36",1,0,0,0,0,,0,0,1,0,0,6062,1516
1933,0,13712,1,0,"1517-03-21 05:12:03",0,0,0,0,0,,0,0,1,1,0,6065,1517
1934,1,,0,0,"1517-12-22 06:20:51",0,1,1,1,0,75069,1,0,0,0,0,6068,1517
1935,1,,0,0,"1517-12-22 06:20:51",0,1,1,1,0,178912,1,0,0,0,0,6068,1517
1936,1,13732,1,0,"1517-12-22 06:20:51",0,0,1,1,0,,0,0,1,0,0,6068,1517
1937,0,,0,0,"1518-03-21 11:00:58",0,1,0,0,0,75081,1,0,0,1,0,6069,1518
1938,0,,0,0,"1518-03-21 11:00:58",0,1,0,0,0,178924,1,0,0,1,0,6069,1518
1939,0,13765,1,1,"1519-03-21 16:48:25",0,0,0,0,0,,0,0,0,1,0,6073,1519
1940,0,,0,0,"1519-06-22 19:27:57",1,1,0,0,1,75143,0,0,0,0,0,6074,1519
1941,0,,0,0,"1519-06-22 19:27:57",1,1,0,0,1,178986,0,0,0,0,0,6074,1519
1942,0,13785,1,1,"1519-12-22 17:56:19",0,0,1,0,0,,0,0,0,0,0,6076,1519
1943,0,13805,1,1,"1520-09-23 11:32:27",0,0,0,0,0,,0,1,0,0,0,6079,1520
1944,0,13818,1,0,"1521-03-21 04:21:57",0,0,0,0,0,,0,0,1,1,0,6081,1521
1945,0,13838,1,0,"1521-12-22 05:30:17",0,0,1,0,0,,0,0,1,0,1,6084,1521
1946,0,,0,0,"1522-03-21 10:03:36",0,1,0,0,1,75279,0,0,0,1,0,6085,1522
1947,0,,0,0,"1522-03-21 10:03:36",0,1,0,0,1,179122,0,0,0,1,0,6085,1522
1948,0,13871,1,1,"1523-03-21 15:58:06",0,0,0,0,0,,0,0,0,1,0,6089,1523
1949,0,,0,0,"1523-06-22 18:25:16",1,1,0,0,0,75341,1,0,0,0,0,6090,1523
1950,0,,0,0,"1523-06-22 18:25:16",1,1,0,0,0,179184,1,0,0,0,0,6090,1523
1951,0,13891,1,1,"1523-12-22 17:08:02",0,0,1,0,0,,0,0,0,0,0,6092,1523
1952,1,,0,0,"1524-09-23 10:37:24",0,1,0,1,1,75403,0,1,0,0,0,6095,1524
1953,1,,0,0,"1524-09-23 10:37:24",0,1,0,1,1,179246,0,1,0,0,0,6095,1524
